787;116;184;204;land;false;marsh;1
788;254;168;194;land;false;forest;1
789;165;148;254;land;false;desert;1
790;224;246;69;land;false;desert;1
791;97;212;246;land;false;marsh;1
792;243;222;209;land;false;desert;1
793;225;197;84;land;false;marsh;1
794;102;186;247;land;false;marsh;1
795;236;226;209;land;true;marsh;1
796;222;129;159;land;false;marsh;1
797;182;188;160;land;false;marsh;1
798;150;249;154;land;false;marsh;1
799;136;228;160;land;true;marsh;1
800;151;175;207;land;false;marsh;1
801;175;203;159;land;false;marsh;1
802;89;224;245;land;false;marsh;1
803;238;97;205;land;false;marsh;1
804;97;186;249;land;false;marsh;1
805;254;237;204;land;false;marsh;1
806;224;152;177;land;false;marsh;1
807;190;202;193;land;true;forest;1
808;204;92;223;land;false;marsh;1
809;243;177;147;land;false;marsh;1
810;233;234;106;land;false;marsh;1
811;186;239;118;land;false;marsh;1
812;186;221;230;land;false;marsh;1
813;238;247;250;land;true;marsh;1
814;61;243;200;land;false;marsh;1
815;123;160;234;land;true;marsh;1
816;236;155;126;land;true;marsh;1
817;251;127;237;land;false;marsh;1
818;201;193;201;land;false;marsh;1
819;213;221;251;land;true;marsh;1
820;110;252;166;land;false;marsh;1
821;120;159;225;land;true;marsh;1
822;122;220;249;land;false;marsh;1
823;92;205;244;land;false;marsh;1
824;246;157;185;land;false;marsh;1
825;243;204;245;land;false;marsh;1
826;234;171;155;land;true;forest;1
827;250;4;247;land;false;marsh;1
828;222;107;208;land;false;marsh;1
829;147;185;234;land;true;forest;1
830;160;250;97;land;false;marsh;1
831;203;136;196;land;true;forest;1
832;110;203;211;land;true;marsh;1
833;235;210;132;land;false;marsh;1
834;237;142;239;land;true;marsh;1
835;176;176;245;land;false;marsh;1
836;182;215;145;land;false;marsh;1
837;218;145;250;land;false;marsh;1
838;207;220;179;land;false;desert;1
839;193;197;223;land;false;marsh;1
840;175;145;242;land;true;marsh;1
841;235;252;150;land;false;desert;1
842;243;124;178;land;false;marsh;1
843;194;195;131;land;false;marsh;1
844;244;238;73;land;true;marsh;1
845;217;144;200;land;false;marsh;1
846;230;128;252;land;false;marsh;1
847;125;225;198;land;false;marsh;1
848;246;101;247;land;true;marsh;1
849;238;221;87;land;false;forest;1
850;240;191;86;land;true;marsh;1
851;202;199;184;land;false;marsh;1
852;235;124;206;land;true;marsh;1
853;168;203;182;land;false;marsh;1
854;165;246;132;land;false;marsh;1
855;132;145;250;land;false;desert;1
856;188;237;183;land;false;forest;1
857;245;212;248;land;false;marsh;1
858;181;131;194;land;true;marsh;1
859;181;117;243;land;false;marsh;1
860;97;183;254;land;false;forest;1
861;159;243;204;land;false;marsh;1
862;220;146;251;land;false;desert;1
863;222;190;232;land;true;marsh;1
864;213;177;159;land;false;marsh;1
865;127;140;247;land;true;marsh;1
866;209;150;168;land;false;marsh;1
867;171;244;93;land;false;marsh;1
868;228;63;233;land;false;marsh;1
869;157;187;253;land;false;marsh;1
870;129;211;172;land;false;marsh;1
871;189;216;198;land;false;marsh;1
872;175;136;247;land;false;marsh;1
873;229;220;84;land;false;marsh;1
874;218;212;143;land;true;marsh;1
875;165;163;196;land;true;marsh;1
876;107;225;248;land;false;marsh;1
877;168;245;177;land;false;marsh;1
878;245;38;239;land;true;marsh;1
879;218;122;213;land;false;desert;1
880;204;168;229;land;false;marsh;1
881;250;157;224;land;false;marsh;1
882;204;143;154;land;false;marsh;1
883;160;246;251;land;true;marsh;1
884;229;228;93;land;false;marsh;1
885;215;95;225;land;false;marsh;1
886;217;240;51;land;false;marsh;1
887;131;230;199;land;false;marsh;1
888;253;191;67;land;false;marsh;1
889;194;238;98;land;false;marsh;1
890;249;218;138;land;false;forest;1
891;139;246;217;land;true;urban;1
892;227;232;237;land;false;marsh;1
893;248;249;168;land;true;marsh;1
894;190;232;173;land;false;marsh;1
895;233;217;142;land;false;forest;1
896;214;104;235;land;false;marsh;1
897;159;175;197;land;false;marsh;1
898;246;104;231;land;false;forest;1
899;215;159;152;land;false;marsh;1
900;246;245;21;land;false;marsh;1
901;149;148;239;land;false;marsh;1
902;220;245;82;land;false;marsh;1
903;220;196;243;land;false;marsh;1
904;141;204;227;land;false;marsh;1
905;75;237;207;land;true;marsh;1
906;164;162;241;land;false;marsh;1
907;191;231;144;land;true;marsh;1
908;235;177;132;land;false;forest;1
909;240;223;145;land;false;marsh;1
910;139;128;253;land;false;marsh;1
911;172;203;199;land;false;desert;1
912;133;237;212;land;false;marsh;1
913;183;237;202;land;false;marsh;1
914;215;252;74;land;false;marsh;1
915;83;224;244;land;false;marsh;1
916;230;241;115;land;false;forest;1
917;247;136;179;land;false;marsh;1
918;144;208;195;land;true;marsh;1
919;227;241;249;land;false;marsh;1
920;222;247;154;land;false;marsh;1
921;187;174;252;land;false;desert;1
922;214;136;160;land;false;desert;1
923;253;225;168;land;true;marsh;1
924;146;154;222;land;false;marsh;1
925;169;139;249;land;false;marsh;1
926;220;185;197;land;false;marsh;1
927;161;222;185;land;true;marsh;1
928;219;249;113;land;true;marsh;1
929;249;104;251;land;false;desert;1
930;74;180;252;land;false;marsh;1
931;148;198;243;land;false;marsh;1
932;233;110;197;land;false;marsh;1
933;91;227;189;land;false;marsh;1
934;139;157;242;land;true;desert;1
935;211;177;122;land;false;marsh;1
936;193;242;235;land;false;marsh;1
937;246;200;159;land;false;forest;1
938;214;196;97;land;false;marsh;1
939;179;216;132;land;false;marsh;1
940;230;71;243;land;false;marsh;1
941;153;131;228;land;false;marsh;1
942;165;197;168;land;false;marsh;1
943;121;161;233;land;true;marsh;1
944;226;224;77;land;false;marsh;1
945;215;146;225;land;false;marsh;1
946;222;156;196;land;true;marsh;1
947;190;239;216;land;true;marsh;1
948;231;205;184;land;false;marsh;1
949;223;218;132;land;false;marsh;1
950;145;191;222;land;true;marsh;1
951;203;230;68;land;false;marsh;1
952;229;189;183;land;false;forest;1
953;250;200;111;land;false;marsh;1
954;196;173;211;land;false;marsh;1
955;217;202;97;land;false;marsh;1
956;212;192;219;land;true;marsh;1
957;234;214;193;land;false;marsh;1
958;186;209;214;land;false;forest;1
959;185;250;163;land;true;marsh;1
960;160;138;231;land;false;desert;1
961;213;174;124;land;false;forest;1
962;224;116;170;land;false;marsh;1
963;236;140;227;land;false;forest;1
964;228;165;244;land;false;forest;1
965;169;214;178;land;false;marsh;1
966;208;85;237;land;false;desert;1
967;236;204;239;land;false;marsh;1
968;68;245;189;land;true;marsh;1
969;240;56;220;land;false;desert;1
970;113;228;202;land;false;marsh;1
971;188;209;143;land;false;forest;1
972;127;202;247;land;false;marsh;1
973;224;244;215;land;false;marsh;1
974;137;236;152;land;true;marsh;1
975;230;136;137;land;false;marsh;1
976;230;164;252;land;false;marsh;1
977;198;160;155;land;false;marsh;1
978;136;132;253;land;false;forest;1
979;236;236;131;land;false;marsh;1
980;212;250;178;land;true;marsh;1
981;250;57;247;land;false;marsh;1
982;134;213;250;land;false;marsh;1
983;242;35;224;land;false;desert;1
984;226;185;144;land;false;marsh;1
985;228;83;199;land;true;marsh;1
986;176;233;174;land;true;marsh;1
987;216;99;247;land;false;marsh;1
988;140;250;253;land;false;marsh;1
989;249;157;162;land;false;marsh;1
990;199;197;184;land;false;marsh;1
991;227;235;218;land;false;marsh;1
992;195;197;155;land;false;marsh;1
993;193;158;174;land;true;marsh;1
994;134;225;194;land;false;marsh;1
995;202;230;141;land;true;forest;1
996;246;251;86;land;false;marsh;1
997;206;192;214;land;false;marsh;1
998;243;131;144;land;false;marsh;1
999;192;155;244;land;false;marsh;1
1000;193;235;203;land;false;marsh;1
1001;184;197;138;land;false;marsh;1
1002;252;145;238;land;false;desert;1
1003;216;215;163;land;false;marsh;1
1004;56;219;235;land;false;marsh;1
1005;117;142;243;land;true;desert;1
1006;232;246;77;land;false;forest;1
1007;242;116;161;land;false;marsh;1
1008;165;142;223;land;true;marsh;1
1009;124;207;181;land;false;desert;1
1010;228;189;189;land;false;marsh;1
1011;209;192;136;land;true;forest;1
1012;180;152;201;land;false;marsh;1
1013;248;158;132;land;false;forest;1
1014;147;221;233;land;true;marsh;1
1015;232;199;101;land;true;desert;1
1016;224;225;231;land;false;forest;1
1017;224;236;254;land;true;forest;1
1018;223;229;90;land;true;marsh;1
1019;136;188;178;land;false;forest;1
1020;236;153;170;land;false;marsh;1
1021;105;248;186;land;false;marsh;1
1022;176;228;182;land;true;marsh;1
1023;218;82;208;land;false;marsh;1
1024;231;221;75;land;false;marsh;1
1025;250;182;173;land;false;marsh;1
1026;179;163;237;land;false;marsh;1
1027;251;171;113;land;true;desert;1
1028;209;227;175;land;false;marsh;1
1029;217;165;216;land;false;marsh;1
1030;147;253;186;land;true;marsh;1
1031;218;166;127;land;false;marsh;1
1032;26;240;244;land;false;forest;1
1033;239;63;230;land;false;marsh;1
1034;96;192;238;land;false;marsh;1
1035;210;102;190;land;false;marsh;1
1036;119;252;224;land;false;marsh;1
1037;173;243;127;land;false;marsh;1
1038;151;236;239;land;false;marsh;1
1039;215;250;123;land;false;marsh;1
1040;183;126;216;land;false;desert;1
1041;229;233;226;land;false;desert;1
1042;159;244;245;land;true;marsh;1
1043;180;254;153;land;false;marsh;1
1044;243;43;238;land;false;marsh;1
1045;222;74;207;land;false;desert;1
1046;224;222;158;land;false;marsh;1
1047;166;249;217;land;false;marsh;1
1048;234;78;220;land;true;marsh;1
1049;135;177;252;land;false;marsh;1
1050;239;185;179;land;false;marsh;1
1051;219;238;188;land;false;marsh;1
1052;191;207;187;land;false;marsh;1
1053;194;199;111;land;false;forest;1
1054;138;232;242;land;false;marsh;1
1055;231;126;249;land;false;marsh;1
1056;210;208;142;land;false;forest;1
1057;144;245;208;land;false;forest;1
1058;29;249;226;land;false;marsh;1
1059;252;138;218;land;false;marsh;1
1060;202;113;223;land;false;desert;1
1061;209;92;202;land;false;marsh;1
1062;131;243;192;land;false;marsh;1
1063;217;232;81;land;false;marsh;1
1064;139;134;233;land;true;marsh;1
1065;226;139;229;land;false;marsh;1
1066;254;246;72;land;false;marsh;1
1067;194;120;191;land;false;forest;1
1068;115;175;212;land;false;marsh;1
1069;198;87;218;land;false;marsh;1
1070;91;213;242;land;false;marsh;1
1071;219;173;167;land;true;marsh;1
1072;139;185;211;land;false;marsh;1
1073;102;202;203;land;false;forest;1
1074;166;246;189;land;false;marsh;1
1075;252;238;173;land;true;marsh;1
1076;222;122;164;land;false;marsh;1
1077;227;245;102;land;true;marsh;1
1078;202;80;242;land;false;marsh;1
1079;243;250;80;land;false;marsh;1
1080;199;234;163;land;false;marsh;1
1081;211;95;251;land;false;desert;1
1082;245;147;179;land;false;marsh;1
1083;163;236;211;land;false;marsh;1
1084;192;250;106;land;false;marsh;1
1085;240;183;213;land;true;marsh;1
1086;208;141;192;land;false;marsh;1
1087;241;40;232;land;true;marsh;1
1088;250;206;200;land;false;marsh;1
1089;153;147;250;land;true;marsh;1
1090;228;134;210;land;false;marsh;1
1091;85;239;196;land;false;forest;1
1092;193;194;189;land;true;marsh;1
1093;197;74;247;land;false;forest;1
1094;222;65;229;land;false;marsh;1
1095;168;203;228;land;false;marsh;1
1096;225;152;142;land;false;marsh;1
1097;201;230;112;land;false;marsh;1
1098;231;243;35;land;true;marsh;1
1099;208;225;85;land;false;marsh;1
1100;245;204;155;land;true;marsh;1
1101;249;228;110;land;false;forest;1
1102;182;219;112;land;false;marsh;1
1103;140;249;213;land;false;marsh;1
1104;233;195;165;land;false;marsh;1
1105;176;246;150;land;false;forest;1
1106;148;240;129;land;true;marsh;1
1107;223;130;232;land;false;marsh;1
1108;144;164;226;land;true;urban;1
1109;214;123;186;land;false;marsh;1
1110;111;206;236;land;false;marsh;1
1111;158;120;235;land;false;marsh;1
1112;196;161;217;land;false;marsh;1
1113;180;130;197;land;false;urban;1
1114;203;194;243;land;false;desert;1
1115;20;235;250;land;false;forest;1
1116;131;218;196;land;false;marsh;1
1117;240;176;96;land;false;marsh;1
1118;210;230;87;land;false;marsh;1
1119;206;217;102;land;false;marsh;1
1120;82;241;234;land;false;marsh;1
1121;193;205;137;land;true;urban;1
1122;236;209;222;land;true;desert;1
1123;129;218;227;land;false;marsh;1
1124;226;107;229;land;false;marsh;1
1125;251;231;89;land;false;marsh;1
1126;249;216;79;land;false;marsh;1
1127;253;126;192;land;false;marsh;1
1128;186;150;179;land;false;marsh;1
1129;77;253;213;land;false;marsh;1
1130;222;219;236;land;true;marsh;1
1131;202;209;161;land;false;marsh;1
1132;190;237;176;land;false;marsh;1
1133;174;161;229;land;false;forest;1
1134;241;207;229;land;false;forest;1
1135;181;250;254;land;false;marsh;1
1136;252;243;204;land;true;marsh;1
1137;114;154;247;land;false;marsh;1
1138;235;244;29;land;true;marsh;1
1139;196;243;223;land;true;marsh;1
1140;212;245;244;land;true;marsh;1
1141;210;191;225;land;false;marsh;1
1142;225;197;100;land;true;marsh;1
1143;180;150;171;land;true;forest;1
1144;189;249;235;land;false;marsh;1
1145;226;162;155;land;true;marsh;1
1146;249;188;77;land;false;marsh;1
1147;148;199;163;land;false;marsh;1
1148;178;152;250;land;false;marsh;1
1149;243;226;154;land;true;forest;1
1150;254;221;41;land;true;marsh;1
1151;169;245;203;land;false;marsh;1
1152;60;210;238;land;false;marsh;1
1153;241;213;139;land;true;marsh;1
1154;147;252;243;land;false;forest;1
1155;244;164;251;land;false;marsh;1
1156;251;187;146;land;false;marsh;1
1157;164;209;189;land;false;marsh;1
1158;221;150;196;land;false;marsh;1
1159;171;162;230;land;true;marsh;1
1160;144;128;229;land;true;forest;1
1161;236;118;149;land;true;marsh;1
1162;245;121;178;land;false;marsh;1
1163;159;243;111;land;true;marsh;1
1164;224;175;201;land;false;marsh;1
1165;223;190;243;land;true;marsh;1
1166;171;178;194;land;false;urban;1
1167;110;252;141;land;false;desert;1
1168;169;188;146;land;false;marsh;1
1169;231;105;193;land;false;marsh;1
1170;234;238;36;land;true;marsh;1
1171;193;192;211;land;true;marsh;1
1172;187;108;235;land;true;marsh;1
1173;227;119;253;land;false;marsh;1
1174;87;249;217;land;false;desert;1
1175;119;236;165;land;false;marsh;1
1176;75;225;229;land;false;marsh;1
1177;254;153;143;land;false;marsh;1
1178;227;241;54;land;false;marsh;1
1179;192;205;216;land;true;forest;1
1180;191;137;177;land;false;desert;1
1181;244;227;200;land;false;marsh;1
1182;224;163;248;land;false;forest;1
1183;165;126;254;land;false;forest;1
1184;112;226;168;land;false;marsh;1
1185;219;137;201;land;false;marsh;1
1186;194;82;236;land;false;marsh;1
1187;125;232;161;land;false;marsh;1
1188;197;179;220;land;true;marsh;1
1189;240;49;246;land;true;marsh;1
1190;198;229;218;land;false;marsh;1
1191;151;196;199;land;false;marsh;1
1192;190;180;215;land;true;forest;1
1193;246;186;154;land;false;marsh;1
1194;228;186;153;land;false;marsh;1
1195;162;223;170;land;false;marsh;1
1196;249;117;221;land;false;marsh;1
1197;189;192;138;land;false;forest;1
1198;217;217;117;land;false;marsh;1
1199;200;249;164;land;false;marsh;1
1200;199;151;196;land;false;marsh;1
1201;82;231;220;land;false;marsh;1
1202;158;237;138;land;false;marsh;1
1203;240;181;205;land;true;marsh;1
1204;116;140;247;land;false;marsh;1
1205;203;239;160;land;false;marsh;1
1206;151;209;161;land;false;marsh;1
1207;206;245;151;land;false;marsh;1
1208;144;250;143;land;false;marsh;1
1209;182;157;181;land;false;marsh;1
1210;222;114;172;land;false;marsh;1
1211;251;111;153;land;false;forest;1
1212;202;249;77;land;false;marsh;1
1213;199;232;230;land;false;marsh;1
1214;223;176;187;land;false;marsh;1
1215;121;252;190;land;false;marsh;1
1216;161;238;227;land;false;marsh;1
1217;217;238;170;land;false;marsh;1
1218;236;235;39;land;false;marsh;1
1219;248;134;223;land;false;desert;1
1220;88;198;233;land;false;marsh;1
1221;174;249;117;land;false;forest;1
1222;222;221;63;land;true;marsh;1
1223;241;192;147;land;true;forest;1
1224;25;250;239;land;false;marsh;1
1225;253;248;93;land;false;forest;1
1226;155;205;253;land;false;marsh;1
1227;211;125;208;land;false;marsh;1
1228;186;240;164;land;false;marsh;1
1229;226;209;163;land;false;marsh;1
1230;253;51;249;land;false;forest;1
1231;194;179;173;land;false;forest;1
1232;253;50;237;land;false;marsh;1
1233;167;162;229;land;true;marsh;1
1234;214;139;217;land;false;marsh;1
1235;221;113;227;land;false;marsh;1
1236;212;230;247;land;false;marsh;1
1237;228;109;247;land;false;desert;1
1238;178;233;99;land;true;marsh;1
1239;237;170;237;land;false;marsh;1
1240;159;156;201;land;false;marsh;1
1241;231;226;253;land;false;marsh;1
1242;193;143;205;land;false;marsh;1
1243;149;223;160;land;false;desert;1
1244;253;126;234;land;false;marsh;1
1245;227;138;215;land;false;marsh;1
1246;113;197;213;land;false;marsh;1
1247;205;186;180;land;false;marsh;1
1248;225;60;228;land;false;marsh;1
1249;182;98;229;land;true;marsh;1
1250;82;251;196;land;false;marsh;1
1251;218;127;191;land;false;forest;1
1252;83;252;173;land;false;marsh;1
1253;236;126;179;land;false;desert;1
1254;203;135;250;land;false;forest;1
1255;222;122;225;land;false;marsh;1
1256;172;147;197;land;false;marsh;1
1257;230;78;235;land;false;marsh;1
1258;225;184;226;land;false;forest;1
1259;217;229;124;land;false;marsh;1
1260;32;238;246;land;false;marsh;1
1261;103;175;227;land;true;marsh;1
1262;214;223;134;land;false;marsh;1
1263;229;184;98;land;false;marsh;1
1264;99;200;239;land;false;marsh;1
1265;185;223;113;land;false;marsh;1
1266;216;64;240;land;true;marsh;1
1267;177;225;224;land;false;marsh;1
1268;187;176;198;land;false;marsh;1
1269;226;239;223;land;false;marsh;1
1270;193;240;107;land;false;marsh;1
1271;168;250;192;land;true;marsh;1
1272;211;214;204;land;false;marsh;1
1273;103;200;246;land;false;marsh;1
1274;97;214;254;land;false;marsh;1
1275;145;147;237;land;false;marsh;1
1276;208;230;216;land;false;marsh;1
1277;223;216;177;land;false;marsh;1
1278;228;104;188;land;false;marsh;1
1279;212;112;249;land;false;forest;1
1280;221;121;161;land;false;marsh;1
1281;222;119;191;land;false;marsh;1
1282;199;247;156;land;false;forest;1
1283;154;147;237;land;true;marsh;1
1284;218;115;214;land;false;marsh;1
1285;155;253;180;land;false;marsh;1
1286;163;190;239;land;false;marsh;1
1287;179;214;176;land;false;marsh;1
1288;244;223;99;land;false;marsh;1
1289;154;191;160;land;false;marsh;1
1290;253;198;90;land;false;marsh;1
1291;223;169;192;land;true;marsh;1
1292;172;248;215;land;false;marsh;1
1293;198;204;254;land;false;marsh;1
1294;193;228;190;land;false;forest;1
1295;202;197;188;land;false;forest;1
1296;129;254;219;land;false;marsh;1
1297;159;162;234;land;false;forest;1
1298;184;102;253;land;false;marsh;1
1299;167;237;204;land;false;forest;1
1300;78;237;196;land;true;marsh;1
1301;160;121;253;land;false;marsh;1
1302;205;247;53;land;false;marsh;1
1303;161;194;196;land;false;marsh;1
1304;247;249;178;land;true;marsh;1
1305;176;212;240;land;true;marsh;1
1306;81;253;253;land;false;marsh;1
1307;203;115;203;land;false;marsh;1
1308;153;213;236;land;false;marsh;1
1309;224;225;246;land;false;marsh;1
1310;196;163;239;land;true;marsh;1
1311;94;183;254;land;true;marsh;1
1312;178;199;237;land;false;desert;1
1313;232;74;224;land;false;marsh;1
1314;233;147;199;land;true;marsh;1
1315;59;206;251;land;false;marsh;1
1316;246;155;159;land;false;desert;1
1317;98;194;232;land;false;marsh;1
1318;82;242;253;land;false;marsh;1
1319;173;253;220;land;true;marsh;1
1320;156;205;223;land;false;desert;1
1321;217;106;215;land;true;forest;1
1322;147;224;138;land;false;desert;1
1323;229;118;212;land;false;marsh;1
1324;197;247;171;land;false;marsh;1
1325;36;221;251;land;true;marsh;1
1326;249;26;232;land;false;marsh;1
1327;191;186;125;land;true;marsh;1
1328;129;239;223;land;true;marsh;1
1329;172;227;192;land;true;marsh;1
1330;189;163;185;land;false;desert;1
1331;171;226;233;land;true;marsh;1
1332;168;207;230;land;true;marsh;1
1333;136;212;252;land;false;forest;1
1334;167;181;231;land;false;desert;1
1335;211;51;253;land;false;forest;1
1336;216;243;103;land;true;marsh;1
1337;208;125;235;land;false;marsh;1
1338;233;101;250;land;true;forest;1
1339;160;196;165;land;false;desert;1
1340;105;235;241;land;true;marsh;1
1341;186;251;150;land;false;forest;1
1342;225;248;149;land;false;forest;1
1343;151;185;254;land;false;marsh;1
1344;166;195;163;land;true;marsh;1
1345;250;56;221;land;false;marsh;1
1346;227;157;232;land;true;marsh;1
1347;193;144;242;land;false;marsh;1
1348;146;229;203;land;true;forest;1
1349;205;228;174;land;false;marsh;1
1350;193;126;229;land;false;marsh;1
1351;230;246;30;land;true;marsh;1
1352;223;86;220;land;true;marsh;1
1353;184;145;247;land;false;marsh;1
1354;144;128;247;land;false;marsh;1
1355;231;101;220;land;false;marsh;1
1356;237;85;182;land;false;desert;1
1357;247;179;145;land;false;desert;1
1358;228;43;235;land;false;marsh;1
1359;229;156;168;land;false;marsh;1
1360;185;112;224;land;true;marsh;1
1361;195;152;156;land;true;marsh;1
1362;238;123;249;land;true;marsh;1
1363;153;208;164;land;false;forest;1
1364;207;237;91;land;false;marsh;1
1365;171;211;213;land;true;marsh;1
1366;251;228;246;land;false;desert;1
1367;246;207;247;land;false;marsh;1
1368;169;162;187;land;true;marsh;1
1369;167;216;210;land;false;marsh;1
1370;98;177;226;land;false;forest;1
1371;124;172;238;land;false;marsh;1
1372;148;208;234;land;true;forest;1
1373;130;183;194;land;false;desert;1
1374;159;137;243;land;false;marsh;1
1375;188;112;202;land;true;forest;1
1376;241;67;247;land;false;marsh;1
1377;178;119;233;land;false;marsh;1
1378;171;254;199;land;true;marsh;1
1379;240;186;247;land;true;forest;1
1380;123;241;212;land;false;marsh;1
1381;149;237;170;land;true;marsh;1
1382;170;221;182;land;true;marsh;1
1383;200;130;184;land;false;desert;1
1384;212;116;224;land;false;marsh;1
1385;251;230;142;land;false;marsh;1
1386;230;117;224;land;false;marsh;1
1387;221;209;72;land;false;marsh;1
1388;161;219;234;land;false;marsh;1
1389;127;188;189;land;true;marsh;1
1390;254;155;246;land;false;marsh;1
1391;251;235;83;land;false;forest;1
1392;244;226;41;land;false;marsh;1
1393;207;67;253;land;true;forest;1
1394;205;225;124;land;true;desert;1
1395;177;188;246;land;false;marsh;1
1396;166;126;215;land;false;marsh;1
1397;199;218;210;land;false;marsh;1
1398;244;109;246;land;true;marsh;1
1399;239;139;131;land;false;desert;1
1400;239;118;222;land;false;marsh;1
1401;248;221;47;land;true;marsh;1
1402;248;169;210;land;false;marsh;1
1403;208;203;165;land;true;marsh;1
1404;98;194;247;land;false;marsh;1
1405;181;215;169;land;true;marsh;1
1406;129;234;176;land;false;forest;1
1407;31;238;248;land;false;marsh;1
1408;212;228;115;land;false;desert;1
1409;157;225;249;land;true;desert;1
1410;141;192;191;land;true;forest;1
1411;191;136;208;land;false;marsh;1
1412;204;237;94;land;false;marsh;1
1413;195;249;116;land;true;marsh;1
1414;237;199;196;land;true;marsh;1
1415;233;53;221;land;false;marsh;1
1416;80;201;221;land;true;marsh;1
1417;126;193;236;land;false;marsh;1
1418;18;242;245;land;false;marsh;1
1419;136;254;162;land;false;marsh;1
1420;211;163;180;land;false;marsh;1
1421;253;122;204;land;false;forest;1
1422;195;238;176;land;false;marsh;1
1423;203;183;162;land;true;marsh;1
1424;234;159;120;land;true;forest;1
1425;200;185;165;land;false;marsh;1
1426;154;246;227;land;false;marsh;1
1427;163;114;233;land;false;marsh;1
1428;230;190;144;land;false;marsh;1
1429;236;198;210;land;false;marsh;1
1430;161;146;228;land;false;marsh;1
1431;189;126;215;land;true;marsh;1
1432;164;244;193;land;false;desert;1
1433;185;234;90;land;false;forest;1
1434;169;248;253;land;false;marsh;1
1435;155;229;217;land;false;desert;1
1436;179;247;234;land;true;marsh;1
1437;190;226;193;land;false;marsh;1
1438;200;190;235;land;false;marsh;1
1439;225;70;226;land;false;marsh;1
1440;193;159;232;land;false;marsh;1
1441;226;125;185;land;false;marsh;1
1442;203;248;222;land;false;marsh;1
1443;171;197;213;land;false;marsh;1
1444;86;253;201;land;true;marsh;1
1445;216;170;180;land;true;marsh;1
1446;207;251;194;land;true;marsh;1
1447;173;208;185;land;false;marsh;1
1448;169;202;206;land;false;marsh;1
1449;176;252;85;land;false;marsh;1
1450;233;221;199;land;false;marsh;1
1451;199;193;123;land;true;forest;1
1452;233;211;231;land;false;marsh;1
1453;139;234;154;land;false;desert;1
1454;238;173;197;land;true;marsh;1
1455;161;223;134;land;false;desert;1
1456;254;224;223;land;true;marsh;1
1457;205;253;214;land;false;marsh;1
1458;158;156;204;land;false;marsh;1
1459;193;238;146;land;false;marsh;1
1460;169;153;226;land;false;marsh;1
1461;146;188;221;land;true;forest;1
1462;225;134;239;land;false;marsh;1
1463;241;218;213;land;false;marsh;1
1464;233;196;178;land;false;desert;1
1465;131;171;204;land;false;marsh;1
1466;233;230;250;land;false;marsh;1
1467;245;119;205;land;false;marsh;1
1468;137;211;235;land;false;marsh;1
1469;218;224;62;land;false;marsh;1
1470;177;144;239;land;false;marsh;1
1471;208;221;91;land;false;marsh;1
1472;225;176;149;land;false;desert;1
1473;197;177;233;land;true;marsh;1
1474;217;220;150;land;false;marsh;1
1475;208;212;143;land;true;forest;1
1476;219;229;250;land;true;marsh;1
1477;249;189;210;land;true;marsh;1
1478;168;184;246;land;false;marsh;1
1479;207;193;169;land;true;marsh;1
1480;173;222;136;land;false;marsh;1
1481;121;136;249;land;false;marsh;1
1482;248;188;199;land;false;marsh;1
1483;51;249;212;land;false;marsh;1
1484;223;227;70;land;false;marsh;1
1485;94;237;224;land;false;marsh;1
1486;210;249;204;land;false;marsh;1
1487;233;79;243;land;true;marsh;1
1488;83;194;230;land;false;marsh;1
1489;132;254;223;land;false;marsh;1
1490;182;218;196;land;true;marsh;1
1491;134;212;226;land;true;marsh;1
1492;106;213;253;land;false;marsh;1
1493;211;254;203;land;false;forest;1
1494;228;172;198;land;false;marsh;1
1495;219;157;249;land;true;forest;1
1496;239;163;244;land;false;marsh;1
1497;234;237;207;land;false;marsh;1
1498;253;183;97;land;false;desert;1
1499;189;206;195;land;false;forest;1
1500;180;109;234;land;false;marsh;1
1501;210;163;212;land;true;marsh;1
1502;249;183;95;land;false;marsh;1
1503;173;254;228;land;true;marsh;1
1504;172;171;189;land;true;marsh;1
1505;181;120;248;land;true;marsh;1
1506;122;234;165;land;false;marsh;1
1507;186;184;180;land;false;desert;1
1508;251;151;173;land;false;marsh;1
1509;236;228;230;land;false;marsh;1
1510;113;246;240;land;false;forest;1
1511;164;113;237;land;true;forest;1
1512;174;252;134;land;true;forest;1
1513;235;245;208;land;false;marsh;1
1514;195;237;121;land;false;marsh;1
1515;250;130;137;land;false;marsh;1
1516;235;90;247;land;false;marsh;1
1517;195;129;211;land;false;marsh;1
1518;231;172;165;land;false;marsh;1
1519;161;252;108;land;false;marsh;1
1520;162;122;232;land;false;marsh;1
1521;178;99;242;land;false;marsh;1
1522;254;187;98;land;false;marsh;1
1523;182;154;180;land;false;marsh;1
1524;155;191;247;land;false;marsh;1
1525;235;102;238;land;true;marsh;1
1526;226;126;199;land;true;marsh;1
1527;179;105;250;land;true;marsh;1
1528;229;183;148;land;false;marsh;1
1529;175;203;155;land;false;marsh;1
1530;46;229;249;land;true;marsh;1
1531;136;165;222;land;false;forest;1
1532;212;186;107;land;false;forest;1
1533;189;70;252;land;false;marsh;1
1534;200;76;233;land;false;marsh;1
1535;208;226;168;land;false;marsh;1
1536;220;128;220;land;false;marsh;1
1537;227;116;242;land;false;marsh;1
1538;241;113;208;land;false;marsh;1
1539;218;236;130;land;true;desert;1
1540;247;92;209;land;false;marsh;1
1541;188;155;235;land;false;forest;1
1542;149;246;163;land;false;marsh;1
